weight (kg),height (cm),speed (m/s)
-9.021910339538442,-10.756578163730975,-1.6291252444191722
-0.14627223339094875,-10.96004815453328,-10.813104997573047
0.04183087480513126,-1.708821683256076,-13.008603848904862
-0.23714584308895234,-0.6076415030441144,-7.004938306219454
-1.1734312307862278,1.46128215524482,-0.6032790185159431
7.050449827142937,17.81256658150561,6.67662743684175
-4.114133624510693,3.5546074186099927,6.311702211524518
2.5884569258681855,-4.950723874339392,-17.722728851331834
-4.991442987351089,9.242818062978696,7.252293007393216
-1.3440293416807072,-12.322150484914049,-11.841458498888077
2.266416693149199,24.191407842035815,28.839289018183045
6.689537215215992,15.48438588022668,14.133603158086725
-1.2141763827117553,-3.3017737493879684,-3.605410736820241
-4.422020568746377,-4.272067522367157,-1.0816560477444228
-2.09899677057456,-17.088296567296265,-15.239357308910018
-0.0681208484753972,-1.1671334444207948,-2.39143290368906
4.277583993538292,-6.795603098422857,-16.59851652193352
1.1688604438067833,5.8263845251636885,1.3027132698691481
-4.288678892087629,0.06370684241165181,-0.23287668451089427
-11.001386220872599,-9.714898233802765,0.55571687515252
4.899895730994355,0.9304121554128074,-11.94453356808496
3.412231495511677,-12.306514656969586,-12.995335145312566
-4.549807364547974,-0.19119846436082621,-2.1404112744988826
-0.9218829845392669,-3.8088217315097177,-2.530372865069294
-5.253196457249181,-2.8538624097622725,1.2299972293477248
6.8898176557779,13.10259291108207,5.6698453816596865
-5.47118153307335,3.7519963944097365,10.137067023296915
1.7742043165740102,4.481697448978168,1.71462867927047
0.025781562138382952,2.197233522929258,6.318446728663769
2.33469191813858,-6.3472178005004,-9.257718830241652
2.0390860139009894,3.794840457321643,3.2616429170277903
3.1186322837930787,0.03612772206280579,-7.631364195809193
6.450270094572325,12.638373240798096,2.4032504698435573
1.0337923113012635,4.130711596939259,-3.6434533287219995
-7.458589293295367,-3.559466149465904,7.184146142255425
-2.8675786337648725,-1.2003627994157444,-0.6353260081738861
3.288105751885581,11.737683523635118,8.247898070345915
3.9426874421986082,1.7332950615485636,2.2291059344224817
-5.252585962118275,-4.6434694078717325,0.9764960156392424
-6.146276678217764,1.8544561798160517,3.680465591191668
1.273225185660678,9.543713108282057,18.260528584351377
-5.48974923293669,-25.376488308681715,-27.61594237205818
-1.9076386705012822,-10.896793502881158,-13.19161920664817
1.3969114289331022,19.156471887480482,19.267545704527805
-0.0929235238014895,-2.874380655821613,1.858756161692864
-7.719011693267084,4.703569265620152,7.918943261010924
2.435323301202194,-2.3100720819621063,-6.855185662230693
0.022887344706493784,-2.848859896420111,-5.37506727180235
-1.6458333228388742,-5.015509552181659,-9.42816716960887
-7.831114359768454,-3.806150492484698,1.5985108951791283
-4.725773745726398,-3.5272779220361477,7.806707091547264
-9.802983802897113,-11.974286746289199,-1.826842879190682
-3.4677407287284137,-4.0224314126685305,-0.27420713766631605
-11.491659661130653,-16.218083836871955,-7.104394845375494
0.1504467333395214,10.711837148091188,6.761942179036197
-1.9853438700436623,-5.591343924783512,-2.6163572160650115
-11.033942199975467,-12.111460243638692,-10.010591843490188
-1.2207874011234117,-15.439161436194938,-15.945999611849244
4.7231427424821355,-3.582265458400459,-17.40202952113733
4.862562080430177,7.880274806379702,9.06819502080856
1.9532809516934142,6.570375528864948,1.9166706858717646
5.121139390898239,8.315779431405593,1.8920238975914674
3.5257812956163983,5.056532274950575,-0.8668180145114786
1.6366099099502036,2.735505363700581,3.777355677401963
-4.147548367374051,-2.228196003195042,2.094390767200281
4.443655877663573,0.5074221665736085,-1.8885397264389931
8.459906740806897,14.75099340731644,15.845422627486224
0.20833723191102704,-16.592029575544334,-17.785521427880088
-1.4207170722645905,-5.178510051115779,-8.221952608176839
-6.313731530626518,1.4232860169240484,2.605140613135477
-3.7399100233074662,-3.3573377280304557,-0.9016292497285585
5.0981436308594805,3.2815559508569967,1.2454259172256137
1.1227265392746666,13.906673872209263,18.089731319864473
-7.243062629232377,-0.12590288748789558,2.299586087388981
-4.376924255914255,2.244761785622054,15.304486179798685
2.2332512470724737,-2.704200513181963,-5.332095342125315
5.071679483341642,5.104404377248795,-8.389200452664515
-10.006748958765009,-18.077571529751786,-12.256713071472493
-0.1373745507707543,0.9064168564502757,1.9367071708422863
6.807797074854494,4.979099968933255,-8.518601250959232
-5.575718773790513,-8.174744575951932,-2.168717492041557
-1.1064084940711396,-4.085698715302868,-0.6477585695180186
4.720110218138823,12.882850085593361,3.712719393995166
-1.0251699955425497,2.163530363233995,-2.127908763679422
2.3642942697867304,-9.92943904012928,-4.941139843848879
-10.572734096930963,-6.995887415843347,8.883281641497312
-1.9441684135387127,0.25241547493820193,12.081914051908175
-2.8581471306205084,-7.720957547774162,2.885857153758076
-7.7830373098781624,-2.1719956961159443,7.614204622833329
-4.302499055075412,-3.0497265542225023,-1.310924860101672
-0.2647512708038542,7.313088044888041,5.04938392934387
-0.17729094570418824,5.905764317552157,6.198721949298542
-5.040452431891826,-10.906555573234364,-5.107933707297637
-5.496360254179786,2.2630641347308744,0.661400049329445
4.1907162382385765,6.160562625947962,0.35825039458695906
7.2524960066608415,-2.9205960576741807,-18.79028354095808
-6.056057164500857,-2.80519291603523,7.658021024279301
8.211384374744961,3.859588244593928,-14.007190588911321
-3.932360232507749,-8.234481251456497,-0.5721503132316847
-7.7880425583136965,-17.435964723066995,-13.434697679376576
